Period,Ratio,Group,Keyword,Gender
2021-06-01,44.61538,40,혈액순환영양제,Male
2021-06-01,26.30769,50,혈액순환영양제,Male
2021-06-01,9.84615,60,혈액순환영양제,Male
2021-07-01,0.15384,10,혈액순환영양제,Male
2021-07-01,17.38461,20,혈액순환영양제,Male
2021-07-01,52.30769,30,혈액순환영양제,Male
2021-07-01,36.30769,40,혈액순환영양제,Male
2021-07-01,22.76923,50,혈액순환영양제,Male
2021-07-01,10.15384,60,혈액순환영양제,Male
2021-08-01,0.92307,10,혈액순환영양제,Male
2021-08-01,18.76923,20,혈액순환영양제,Male
2021-08-01,53.53846,30,혈액순환영양제,Male
2021-08-01,34.61538,40,혈액순환영양제,Male
2021-08-01,17.53846,50,혈액순환영양제,Male
2021-08-01,9.84615,60,혈액순환영양제,Male
2021-09-01,0.30769,10,혈액순환영양제,Male
2021-09-01,22.15384,20,혈액순환영양제,Male
2021-09-01,68.15384,30,혈액순환영양제,Male
2021-09-01,45.38461,40,혈액순환영양제,Male
2021-09-01,15.23076,50,혈액순환영양제,Male
2021-09-01,10.61538,60,혈액순환영양제,Male
2021-10-01,0.15384,10,혈액순환영양제,Male
2021-10-01,21.07692,20,혈액순환영양제,Male
2021-10-01,49.53846,30,혈액순환영양제,Male
2021-10-01,41.23076,40,혈액순환영양제,Male
2021-10-01,20.92307,50,혈액순환영양제,Male
2021-10-01,11.53846,60,혈액순환영양제,Male
2021-11-01,1.07692,10,혈액순환영양제,Male
2021-11-01,20.46153,20,혈액순환영양제,Male
2021-11-01,46.61538,30,혈액순환영양제,Male
2021-11-01,41.07692,40,혈액순환영양제,Male
2021-11-01,26.92307,50,혈액순환영양제,Male
2021-11-01,15.07692,60,혈액순환영양제,Male
2021-12-01,0.46153,10,혈액순환영양제,Male
2021-12-01,18.46153,20,혈액순환영양제,Male
2021-12-01,78.61538,30,혈액순환영양제,Male
2021-12-01,42.30769,40,혈액순환영양제,Male
2021-12-01,21.23076,50,혈액순환영양제,Male
2021-12-01,28.15384,60,혈액순환영양제,Male
2022-01-01,0.30769,10,혈액순환영양제,Male
2022-01-01,21.84615,20,혈액순환영양제,Male
2022-01-01,48.0,30,혈액순환영양제,Male
2022-01-01,50.30769,40,혈액순환영양제,Male
2022-01-01,23.38461,50,혈액순환영양제,Male
2022-01-01,10.92307,60,혈액순환영양제,Male
2022-02-01,22.76923,20,혈액순환영양제,Male
2022-02-01,48.76923,30,혈액순환영양제,Male
2022-02-01,35.6923,40,혈액순환영양제,Male
2022-02-01,19.38461,50,혈액순환영양제,Male
2022-02-01,10.15384,60,혈액순환영양제,Male
2022-03-01,0.30769,10,혈액순환영양제,Male
2022-03-01,42.46153,20,혈액순환영양제,Male
2022-03-01,85.07692,30,혈액순환영양제,Male
2022-03-01,43.84615,40,혈액순환영양제,Male
2022-03-01,18.76923,50,혈액순환영양제,Male
2022-03-01,8.46153,60,혈액순환영양제,Male
2022-04-01,0.92307,10,혈액순환영양제,Male
2022-04-01,26.0,20,혈액순환영양제,Male
2022-04-01,64.15384,30,혈액순환영양제,Male
2022-04-01,65.84615,40,혈액순환영양제,Male
2022-04-01,42.92307,50,혈액순환영양제,Male
2022-04-01,15.23076,60,혈액순환영양제,Male
2022-05-01,0.92307,10,혈액순환영양제,Male
2022-05-01,13.53846,20,혈액순환영양제,Male
2022-05-01,40.15384,30,혈액순환영양제,Male
2022-05-01,34.76923,40,혈액순환영양제,Male
2022-05-01,19.53846,50,혈액순환영양제,Male
2022-05-01,16.46153,60,혈액순환영양제,Male
2022-06-01,0.46153,10,혈액순환영양제,Male
2022-06-01,13.23076,20,혈액순환영양제,Male
2022-06-01,30.76923,30,혈액순환영양제,Male
2022-06-01,32.0,40,혈액순환영양제,Male
2022-06-01,23.38461,50,혈액순환영양제,Male
2022-06-01,15.6923,60,혈액순환영양제,Male
2022-07-01,0.30769,10,혈액순환영양제,Male
2022-07-01,9.53846,20,혈액순환영양제,Male
2022-07-01,30.46153,30,혈액순환영양제,Male
2022-07-01,36.46153,40,혈액순환영양제,Male
2022-07-01,21.6923,50,혈액순환영양제,Male
2022-07-01,18.61538,60,혈액순환영양제,Male
2022-08-01,10.61538,20,혈액순환영양제,Male
2022-08-01,29.6923,30,혈액순환영양제,Male
2022-08-01,32.76923,40,혈액순환영양제,Male
2022-08-01,21.84615,50,혈액순환영양제,Male
2022-08-01,12.30769,60,혈액순환영양제,Male
2022-09-01,0.15384,10,혈액순환영양제,Male
2022-09-01,7.07692,20,혈액순환영양제,Male
2022-09-01,34.15384,30,혈액순환영양제,Male
2022-09-01,44.30769,40,혈액순환영양제,Male
2022-09-01,35.53846,50,혈액순환영양제,Male
2022-09-01,21.23076,60,혈액순환영양제,Male
2022-10-01,0.15384,10,혈액순환영양제,Male
2022-10-01,18.46153,20,혈액순환영양제,Male
2022-10-01,41.6923,30,혈액순환영양제,Male
2022-10-01,68.0,40,혈액순환영양제,Male
2022-10-01,68.46153,50,혈액순환영양제,Male
2022-10-01,33.38461,60,혈액순환영양제,Male
2022-11-01,0.76923,10,혈액순환영양제,Male
2022-11-01,16.61538,20,혈액순환영양제,Male
2022-11-01,52.61538,30,혈액순환영양제,Male
2022-11-01,66.46153,40,혈액순환영양제,Male
2022-11-01,57.23076,50,혈액순환영양제,Male
2022-11-01,34.30769,60,혈액순환영양제,Male
2022-12-01,0.46153,10,혈액순환영양제,Male
2022-12-01,13.23076,20,혈액순환영양제,Male
2022-12-01,50.30769,30,혈액순환영양제,Male
2022-12-01,75.53846,40,혈액순환영양제,Male
2022-12-01,63.53846,50,혈액순환영양제,Male
2022-12-01,44.92307,60,혈액순환영양제,Male
2023-01-01,0.61538,10,혈액순환영양제,Male
2023-01-01,14.92307,20,혈액순환영양제,Male
2023-01-01,52.30769,30,혈액순환영양제,Male
2023-01-01,80.0,40,혈액순환영양제,Male
2023-01-01,64.15384,50,혈액순환영양제,Male
2023-01-01,50.61538,60,혈액순환영양제,Male
2023-02-01,0.61538,10,혈액순환영양제,Male
2023-02-01,12.15384,20,혈액순환영양제,Male
2023-02-01,45.53846,30,혈액순환영양제,Male
2023-02-01,67.38461,40,혈액순환영양제,Male
2023-02-01,66.30769,50,혈액순환영양제,Male
2023-02-01,52.61538,60,혈액순환영양제,Male
2023-03-01,0.61538,10,혈액순환영양제,Male
2023-03-01,15.6923,20,혈액순환영양제,Male
2023-03-01,53.53846,30,혈액순환영양제,Male
2023-03-01,100.0,40,혈액순환영양제,Male
2023-03-01,62.61538,50,혈액순환영양제,Male
2023-03-01,47.84615,60,혈액순환영양제,Male
2023-04-01,2.30769,10,혈액순환영양제,Male
2023-04-01,17.07692,20,혈액순환영양제,Male
2023-04-01,50.30769,30,혈액순환영양제,Male
2023-04-01,66.15384,40,혈액순환영양제,Male
2023-04-01,51.07692,50,혈액순환영양제,Male
2023-04-01,41.38461,60,혈액순환영양제,Male
2023-05-01,0.61538,10,혈액순환영양제,Male
2023-05-01,15.07692,20,혈액순환영양제,Male
2023-05-01,46.15384,30,혈액순환영양제,Male
2023-05-01,87.6923,40,혈액순환영양제,Male
2023-05-01,61.07692,50,혈액순환영양제,Male
2023-05-01,48.61538,60,혈액순환영양제,Male
2023-06-01,1.23076,10,혈액순환영양제,Male
2023-06-01,14.0,20,혈액순환영양제,Male
2023-06-01,39.6923,30,혈액순환영양제,Male
2023-06-01,67.07692,40,혈액순환영양제,Male
2023-06-01,58.0,50,혈액순환영양제,Male
2023-06-01,32.76923,60,혈액순환영양제,Male
2023-07-01,0.15384,10,혈액순환영양제,Male
2023-07-01,6.15384,20,혈액순환영양제,Male
2023-07-01,21.38461,30,혈액순환영양제,Male
2023-07-01,41.6923,40,혈액순환영양제,Male
2023-07-01,34.76923,50,혈액순환영양제,Male
2023-07-01,20.0,60,혈액순환영양제,Male
2018-01-01,0.31963,30,어린이영양제,Female
2018-01-01,0.04566,40,어린이영양제,Female
2018-02-01,1.27853,30,어린이영양제,Female
2018-02-01,0.31963,40,어린이영양제,Female
2018-03-01,0.09132,20,어린이영양제,Female
2018-03-01,1.87214,30,어린이영양제,Female
2018-03-01,0.22831,40,어린이영양제,Female
2018-04-01,0.04566,20,어린이영양제,Female
2018-04-01,0.31963,30,어린이영양제,Female
2018-04-01,0.50228,40,어린이영양제,Female
2018-05-01,0.04566,20,어린이영양제,Female
2018-05-01,0.5936,30,어린이영양제,Female
2018-05-01,0.13698,40,어린이영양제,Female
2018-05-01,0.04566,50,어린이영양제,Female
2018-06-01,0.27397,30,어린이영양제,Female
2018-06-01,0.04566,40,어린이영양제,Female
2018-07-01,0.04566,20,어린이영양제,Female
2018-07-01,0.41095,30,어린이영양제,Female
2018-07-01,0.31963,40,어린이영양제,Female
2018-08-01,0.36529,30,어린이영양제,Female
2018-09-01,0.04566,20,어린이영양제,Female
2018-09-01,0.09132,30,어린이영양제,Female
2018-09-01,0.22831,40,어린이영양제,Female
2018-10-01,0.09132,30,어린이영양제,Female
2018-11-01,0.04566,30,어린이영양제,Female
2018-11-01,0.04566,40,어린이영양제,Female
2018-12-01,0.04566,20,어린이영양제,Female
2018-12-01,0.45662,30,어린이영양제,Female
2018-12-01,0.45662,40,어린이영양제,Female
2019-01-01,0.09132,20,어린이영양제,Female
2019-01-01,0.50228,30,어린이영양제,Female
2019-01-01,0.41095,40,어린이영양제,Female
2019-02-01,0.31963,30,어린이영양제,Female
2019-02-01,0.27397,40,어린이영양제,Female
2019-03-01,0.73059,20,어린이영양제,Female
2019-03-01,16.48401,30,어린이영양제,Female
2019-03-01,15.98173,40,어린이영양제,Female
2019-03-01,0.68493,50,어린이영양제,Female
2019-03-01,0.18264,60,어린이영양제,Female
2019-04-01,0.77625,20,어린이영양제,Female
2019-04-01,20.41095,30,어린이영양제,Female
2019-04-01,24.24657,40,어린이영양제,Female
2019-04-01,1.50684,50,어린이영양제,Female
2019-04-01,0.31963,60,어린이영양제,Female
2019-05-01,0.18264,10,어린이영양제,Female
2019-05-01,3.15068,20,어린이영양제,Female
2019-05-01,30.31963,30,어린이영양제,Female
2019-05-01,29.54337,40,어린이영양제,Female
2019-05-01,1.14155,50,어린이영양제,Female
2019-05-01,0.36529,60,어린이영양제,Female
2019-06-01,0.13698,10,어린이영양제,Female
2019-06-01,1.41552,20,어린이영양제,Female
2019-06-01,29.90867,30,어린이영양제,Female
2019-06-01,23.05936,40,어린이영양제,Female
2019-06-01,2.46575,50,어린이영양제,Female
2019-06-01,0.50228,60,어린이영양제,Female
2019-07-01,2.37442,20,어린이영양제,Female
2019-07-01,33.51598,30,어린이영양제,Female
2019-07-01,31.05022,40,어린이영양제,Female
2019-07-01,0.31963,50,어린이영양제,Female
2019-07-01,0.45662,60,어린이영양제,Female
2019-08-01,0.41095,10,어린이영양제,Female
2019-08-01,2.78538,20,어린이영양제,Female
2019-08-01,40.09132,30,어린이영양제,Female
2019-08-01,30.36529,40,어린이영양제,Female
2019-08-01,1.50684,50,어린이영양제,Female
2019-08-01,0.77625,60,어린이영양제,Female
2019-09-01,0.04566,10,어린이영양제,Female
2019-09-01,3.69863,20,어린이영양제,Female
2019-09-01,46.11872,30,어린이영양제,Female
2019-09-01,38.67579,40,어린이영양제,Female
2019-09-01,2.00913,50,어린이영양제,Female
2019-09-01,0.68493,60,어린이영양제,Female
2019-10-01,0.04566,10,어린이영양제,Female
2019-10-01,3.88127,20,어린이영양제,Female
2019-10-01,45.20547,30,어린이영양제,Female
2019-10-01,36.71232,40,어린이영양제,Female
2019-10-01,1.00456,50,어린이영양제,Female
2019-10-01,2.51141,60,어린이영양제,Female
2019-11-01,0.04566,10,어린이영양제,Female
2019-11-01,2.10045,20,어린이영양제,Female
2019-11-01,40.41095,30,어린이영양제,Female
2019-11-01,28.26484,40,어린이영양제,Female
2019-11-01,1.64383,50,어린이영양제,Female
2019-11-01,0.36529,60,어린이영양제,Female
2019-12-01,0.09132,10,어린이영양제,Female
2019-12-01,1.23287,20,어린이영양제,Female
2019-12-01,34.88584,30,어린이영양제,Female
2019-12-01,29.08675,40,어린이영양제,Female
2019-12-01,0.86757,50,어린이영양제,Female
2019-12-01,0.36529,60,어린이영양제,Female
2020-01-01,1.64383,20,어린이영양제,Female
2020-01-01,30.13698,30,어린이영양제,Female
2020-01-01,34.97716,40,어린이영양제,Female
2020-01-01,2.19178,50,어린이영양제,Female
2020-01-01,2.37442,60,어린이영양제,Female
2020-02-01,0.18264,10,어린이영양제,Female
2020-02-01,3.28767,20,어린이영양제,Female
2020-02-01,47.9452,30,어린이영양제,Female
2020-02-01,50.09132,40,어린이영양제,Female
2020-02-01,1.82648,50,어린이영양제,Female
2020-02-01,0.73059,60,어린이영양제,Female
2020-03-01,0.22831,10,어린이영양제,Female
2020-03-01,3.6073,20,어린이영양제,Female
2020-03-01,46.34703,30,어린이영양제,Female
2020-03-01,49.31506,40,어린이영양제,Female
2020-03-01,3.05936,50,어린이영양제,Female
2020-03-01,0.82191,60,어린이영양제,Female
2020-04-01,0.18264,10,어린이영양제,Female
2020-04-01,3.69863,20,어린이영양제,Female
2020-04-01,38.40182,30,어린이영양제,Female
2020-04-01,40.36529,40,어린이영양제,Female
2020-04-01,4.01826,50,어린이영양제,Female
2020-04-01,0.82191,60,어린이영양제,Female
2020-05-01,0.22831,10,어린이영양제,Female
2020-05-01,2.78538,20,어린이영양제,Female
2020-05-01,37.03196,30,어린이영양제,Female
2020-05-01,40.63926,40,어린이영양제,Female
2020-05-01,1.46118,50,어린이영양제,Female
2020-05-01,1.09589,60,어린이영양제,Female
2020-06-01,0.27397,10,어린이영양제,Female
2020-06-01,2.23744,20,어린이영양제,Female
2020-06-01,31.64383,30,어린이영양제,Female
2020-06-01,29.54337,40,어린이영양제,Female
2020-06-01,1.23287,50,어린이영양제,Female
2020-06-01,1.09589,60,어린이영양제,Female
2020-07-01,1.82648,20,어린이영양제,Female
2020-07-01,29.54337,30,어린이영양제,Female
2020-07-01,26.94063,40,어린이영양제,Female
2020-07-01,2.46575,50,어린이영양제,Female
2020-07-01,1.05022,60,어린이영양제,Female
2020-08-01,0.5936,10,어린이영양제,Female
2020-08-01,2.60273,20,어린이영양제,Female
2020-08-01,33.28767,30,어린이영양제,Female
2020-08-01,29.95433,40,어린이영양제,Female
2020-08-01,1.23287,50,어린이영양제,Female
2020-08-01,0.91324,60,어린이영양제,Female
2020-09-01,0.09132,10,어린이영양제,Female
2020-09-01,2.23744,20,어린이영양제,Female
2020-09-01,45.57077,30,어린이영양제,Female
2020-09-01,34.33789,40,어린이영양제,Female
2020-09-01,1.27853,50,어린이영양제,Female
2020-09-01,0.91324,60,어린이영양제,Female
2020-10-01,0.09132,10,어린이영양제,Female
2020-10-01,2.19178,20,어린이영양제,Female
2020-10-01,39.31506,30,어린이영양제,Female
2020-10-01,32.51141,40,어린이영양제,Female
2020-10-01,1.00456,50,어린이영양제,Female
2020-10-01,0.68493,60,어린이영양제,Female
2020-11-01,0.09132,10,어린이영양제,Female
2020-11-01,3.37899,20,어린이영양제,Female
2020-11-01,27.03196,30,어린이영양제,Female
2020-11-01,33.56164,40,어린이영양제,Female
2020-11-01,0.9589,50,어린이영양제,Female
2020-11-01,0.5936,60,어린이영양제,Female
2020-12-01,0.09132,10,어린이영양제,Female
2020-12-01,4.42922,20,어린이영양제,Female
2020-12-01,39.77168,30,어린이영양제,Female
2020-12-01,34.88584,40,어린이영양제,Female
2020-12-01,1.09589,50,어린이영양제,Female
2020-12-01,1.18721,60,어린이영양제,Female
2021-01-01,0.36529,10,어린이영양제,Female
2021-01-01,3.51598,20,어린이영양제,Female
2021-01-01,39.31506,30,어린이영양제,Female
2021-01-01,54.38356,40,어린이영양제,Female
2021-01-01,2.96803,50,어린이영양제,Female
2021-01-01,0.91324,60,어린이영양제,Female
2021-02-01,0.50228,10,어린이영양제,Female
2021-02-01,3.01369,20,어린이영양제,Female
2021-02-01,33.33333,30,어린이영양제,Female
2021-02-01,48.17351,40,어린이영양제,Female
2021-02-01,2.10045,50,어린이영양제,Female
2021-02-01,0.86757,60,어린이영양제,Female
2021-03-01,0.09132,10,어린이영양제,Female
2021-03-01,3.10502,20,어린이영양제,Female
2021-03-01,40.54794,30,어린이영양제,Female
2021-03-01,64.52054,40,어린이영양제,Female
2021-03-01,4.10958,50,어린이영양제,Female
2021-03-01,1.23287,60,어린이영양제,Female
2021-04-01,0.09132,10,어린이영양제,Female
2021-04-01,3.88127,20,어린이영양제,Female
2021-04-01,34.29223,30,어린이영양제,Female
2021-04-01,57.12328,40,어린이영양제,Female
2021-04-01,2.83105,50,어린이영양제,Female
2021-04-01,1.50684,60,어린이영양제,Female
2021-05-01,0.36529,10,어린이영양제,Female
2021-05-01,1.41552,20,어린이영양제,Female
2021-05-01,32.23744,30,어린이영양제,Female
2021-05-01,43.74429,40,어린이영양제,Female
2021-05-01,2.60273,50,어린이영양제,Female
2021-05-01,1.18721,60,어린이영양제,Female
2021-06-01,0.04566,10,어린이영양제,Female
2021-06-01,5.11415,20,어린이영양제,Female
2021-06-01,35.79908,30,어린이영양제,Female
2021-06-01,39.58904,40,어린이영양제,Female
2021-06-01,2.51141,50,어린이영양제,Female
2021-06-01,1.27853,60,어린이영양제,Female
2021-07-01,0.82191,10,어린이영양제,Female
2021-07-01,7.76255,20,어린이영양제,Female
2021-07-01,37.89954,30,어린이영양제,Female
2021-07-01,34.29223,40,어린이영양제,Female
2021-07-01,2.55707,50,어린이영양제,Female
2021-07-01,0.9589,60,어린이영양제,Female
2021-08-01,0.13698,10,어린이영양제,Female
2021-08-01,7.39726,20,어린이영양제,Female
2021-08-01,48.12785,30,어린이영양제,Female
2021-08-01,45.84474,40,어린이영양제,Female
2021-08-01,2.46575,50,어린이영양제,Female
2021-08-01,0.68493,60,어린이영양제,Female
2021-09-01,0.09132,10,어린이영양제,Female
2021-09-01,3.28767,20,어린이영양제,Female
2021-09-01,30.73059,30,어린이영양제,Female
2021-09-01,38.03652,40,어린이영양제,Female
2021-09-01,1.68949,50,어린이영양제,Female
2021-09-01,0.77625,60,어린이영양제,Female
2021-10-01,0.54794,10,어린이영양제,Female
